 ID,PARAM,Date,Value,SYM
08FA002,1,8/14/2008,489,
08FA002,1,8/15/2008,522,
08FA002,1,8/16/2008,564,
08FA002,1,8/17/2008,582,
08FA002,1,8/18/2008,584,
08FA002,1,8/19/2008,592,
08FA002,1,8/20/2008,617,
08FA002,1,8/21/2008,593,
08FA002,1,8/22/2008,532,
08FA002,1,8/23/2008,508,
08FA002,1,8/24/2008,746,
08FA002,1,8/25/2008,996,
08FA002,1,8/26/2008,896,
08FA002,1,8/27/2008,804,
08FA002,1,8/28/2008,805,
08FA002,1,8/29/2008,845,
08FA002,1,8/30/2008,860,
08FA002,1,8/31/2008,723,
08FA002,1,9/1/2008,598,
08FA002,1,9/2/2008,504,
08FA002,1,9/3/2008,439,
08FA002,1,9/4/2008,385,
08FA002,1,9/5/2008,358,
08FA002,1,9/6/2008,368,
08FA002,1,9/7/2008,366,
08FA002,1,9/8/2008,350,
08FA002,1,9/9/2008,338,
08FA002,1,9/10/2008,318,
08FA002,1,9/11/2008,300,
08FA002,1,9/12/2008,306,
08FA002,1,9/13/2008,309,
08FA002,1,9/14/2008,299,
08FA002,1,9/15/2008,290,
08FA002,1,9/16/2008,283,
08FA002,1,9/17/2008,275,
08FA002,1,9/18/2008,266,
08FA002,1,9/19/2008,264,
08FA002,1,9/20/2008,260,
08FA002,1,9/21/2008,251,
08FA002,1,9/22/2008,242,
08FA002,1,9/23/2008,222,
08FA002,1,9/24/2008,219,
08FA002,1,9/25/2008,228,
08FA002,1,9/26/2008,225,
08FA002,1,9/27/2008,238,
08FA002,1,9/28/2008,252,
08FA002,1,9/29/2008,241,
08FA002,1,9/30/2008,238,
08FA002,1,10/1/2008,246,
08FA002,1,10/2/2008,275,
08FA002,1,10/3/2008,339,
08FA002,1,10/4/2008,365,
08FA002,1,10/5/2008,394,
08FA002,1,10/6/2008,379,
08FA002,1,10/7/2008,402,
08FA002,1,10/8/2008,425,
08FA002,1,10/9/2008,384,
08FA002,1,10/10/2008,348,
08FA002,1,10/11/2008,304,
08FA002,1,10/12/2008,285,
08FA002,1,10/13/2008,332,
08FA002,1,10/14/2008,346,
08FA002,1,10/15/2008,321,
08FA002,1,10/16/2008,293,
08FA002,1,10/17/2008,365,
08FA002,1,10/18/2008,372,
08FA002,1,10/19/2008,340,
08FA002,1,10/20/2008,301,
08FA002,1,10/21/2008,281,
08FA002,1,10/22/2008,272,
08FA002,1,10/23/2008,276,
08FA002,1,10/24/2008,266,
08FA002,1,10/25/2008,273,
08FA002,1,10/26/2008,267,
08FA002,1,10/27/2008,241,
08FA002,1,10/28/2008,214,
08FA002,1,10/29/2008,241,
08FA002,1,10/30/2008,270,
08FA002,1,10/31/2008,316,
08FA002,1,11/1/2008,377,
08FA002,1,11/2/2008,413,
08FA002,1,11/3/2008,422,
08FA002,1,11/4/2008,387,
08FA002,1,11/5/2008,345,
08FA002,1,11/6/2008,320,
08FA002,1,11/7/2008,351,
08FA002,1,11/8/2008,409,
08FA002,1,11/9/2008,456,
08FA002,1,11/10/2008,447,
08FA002,1,11/11/2008,438,
08FA002,1,11/12/2008,489,
08FA002,1,11/13/2008,513,
08FA002,1,11/14/2008,479,
08FA002,1,11/15/2008,629,
08FA002,1,11/16/2008,910,
08FA002,1,11/17/2008,1170,
08FA002,1,11/18/2008,1020,
08FA002,1,11/19/2008,819,
08FA002,1,11/20/2008,641,
08FA002,1,11/21/2008,532,
08FA002,1,11/22/2008,478,
08FA002,1,11/23/2008,419,
08FA002,1,11/24/2008,363,
08FA002,1,11/25/2008,328,
08FA002,1,11/26/2008,309,
08FA002,1,11/27/2008,280,
08FA002,1,11/28/2008,268,
08FA002,1,11/29/2008,269,
08FA002,1,11/30/2008,283,
08FA002,1,12/1/2008,430,
08FA002,1,12/2/2008,488,
08FA002,1,12/3/2008,439,
08FA002,1,12/4/2008,383,
08FA002,1,12/5/2008,440,
08FA002,1,12/6/2008,747,
08FA002,1,12/7/2008,798,
08FA002,1,12/8/2008,680,
08FA002,1,12/9/2008,592,
08FA002,1,12/10/2008,530,
08FA002,1,12/11/2008,452,
08FA002,1,12/12/2008,387,
08FA002,1,12/13/2008,345,
08FA002,1,12/14/2008,274,
08FA002,1,12/15/2008,242,
08FA002,1,12/16/2008,223,
08FA002,1,12/17/2008,199,
08FA002,1,12/18/2008,173,
08FA002,1,12/19/2008,153,
08FA002,1,12/20/2008,133,
08FA002,1,12/21/2008,126,
08FA002,1,12/22/2008,110,
08FA002,1,12/23/2008,104,
08FA002,1,12/24/2008,102,
08FA002,1,12/25/2008,99.8,
08FA002,1,12/26/2008,91.9,
08FA002,1,12/27/2008,96.9,
08FA002,1,12/28/2008,86.3,
08FA002,1,12/29/2008,81.1,
08FA002,1,12/30/2008,80.7,
08FA002,1,12/31/2008,90.7,
08FA002,1,1/1/2009,84.7,
08FA002,1,1/2/2009,78.9,
08FA002,1,1/3/2009,80.3,
08FA002,1,1/4/2009,76.8,
08FA002,1,1/5/2009,80.3,
08FA002,1,1/6/2009,79.1,
08FA002,1,1/7/2009,96.6,
08FA002,1,1/8/2009,128,
08FA002,1,1/9/2009,136,
08FA002,1,1/10/2009,139,
08FA002,1,1/11/2009,154,
08FA002,1,1/12/2009,155,
08FA002,1,1/13/2009,150,
08FA002,1,1/14/2009,139,
08FA002,1,1/15/2009,140,
08FA002,1,1/16/2009,131,
08FA002,1,1/17/2009,125,
08FA002,1,1/18/2009,132,
08FA002,1,1/19/2009,145,
08FA002,1,1/20/2009,153,
08FA002,1,1/21/2009,140,
08FA002,1,1/22/2009,135,
08FA002,1,1/23/2009,128,
08FA002,1,1/24/2009,116,
08FA002,1,1/25/2009,106,
08FA002,1,1/26/2009,100,
08FA002,1,1/27/2009,105,
08FA002,1,1/28/2009,101,
08FA002,1,1/29/2009,94.8,
08FA002,1,1/30/2009,95.5,
08FA002,1,1/31/2009,102,
08FA002,1,2/1/2009,108,
08FA002,1,2/2/2009,116,
08FA002,1,2/3/2009,126,
08FA002,1,2/4/2009,135,
08FA002,1,2/5/2009,130,
08FA002,1,2/6/2009,119,
08FA002,1,2/7/2009,125,
08FA002,1,2/8/2009,118,
08FA002,1,2/9/2009,102,
08FA002,1,2/10/2009,102,
08FA002,1,2/11/2009,99.6,
08FA002,1,2/12/2009,93.3,
08FA002,1,2/13/2009,81.2,
08FA002,1,2/14/2009,77.7,
08FA002,1,2/15/2009,74.6,
08FA002,1,2/16/2009,72.3,
08FA002,1,2/17/2009,68.1,
08FA002,1,2/18/2009,67.7,
08FA002,1,2/19/2009,62.5,
08FA002,1,2/20/2009,59.2,
08FA002,1,2/21/2009,60,
08FA002,1,2/22/2009,60,
08FA002,1,2/23/2009,56.7,
08FA002,1,2/24/2009,59.3,
08FA002,1,2/25/2009,59,
08FA002,1,2/26/2009,58.5,
08FA002,1,2/27/2009,56.4,
08FA002,1,2/28/2009,55.3,
08FA002,1,3/1/2009,56.2,
08FA002,1,3/2/2009,60.9,
08FA002,1,3/3/2009,66.8,
08FA002,1,3/4/2009,69.1,
08FA002,1,3/5/2009,71.5,
08FA002,1,3/6/2009,69.8,
08FA002,1,3/7/2009,68.9,
08FA002,1,3/8/2009,66,
08FA002,1,3/9/2009,64.3,
08FA002,1,3/10/2009,62.8,
08FA002,1,3/11/2009,60.7,
08FA002,1,3/12/2009,55.9,
08FA002,1,3/13/2009,55,
08FA002,1,3/14/2009,62.2,
08FA002,1,3/15/2009,58.9,
08FA002,1,3/16/2009,60,
08FA002,1,3/17/2009,59.7,
08FA002,1,3/18/2009,57.5,
08FA002,1,3/19/2009,57.1,
08FA002,1,3/20/2009,58.7,
08FA002,1,3/21/2009,66,
08FA002,1,3/22/2009,59.3,
08FA002,1,3/23/2009,61.8,
08FA002,1,3/24/2009,57.5,
08FA002,1,3/25/2009,63.6,
08FA002,1,3/26/2009,61.5,
08FA002,1,3/27/2009,56.8,
08FA002,1,3/28/2009,56.5,
08FA002,1,3/29/2009,57.3,
08FA002,1,3/30/2009,57.5,
08FA002,1,3/31/2009,58.7,
08FA002,1,4/1/2009,63.9,
08FA002,1,4/2/2009,58.6,
08FA002,1,4/3/2009,58.4,
08FA002,1,4/4/2009,60.8,
08FA002,1,4/5/2009,60,
08FA002,1,4/6/2009,55.7,
08FA002,1,4/7/2009,62.6,
08FA002,1,4/8/2009,69.5,
08FA002,1,4/9/2009,79.3,
08FA002,1,4/10/2009,91.9,
08FA002,1,4/11/2009,108,
08FA002,1,4/12/2009,123,
08FA002,1,4/13/2009,133,
08FA002,1,4/14/2009,133,
08FA002,1,4/15/2009,132,
08FA002,1,4/16/2009,134,
08FA002,1,4/17/2009,139,
08FA002,1,4/18/2009,135,
08FA002,1,4/19/2009,150,
08FA002,1,4/20/2009,224,
08FA002,1,4/21/2009,414,
08FA002,1,4/22/2009,526,
08FA002,1,4/23/2009,479,
08FA002,1,4/24/2009,409,
08FA002,1,4/25/2009,352,
08FA002,1,4/26/2009,308,
08FA002,1,4/27/2009,279,
08FA002,1,4/28/2009,256,
08FA002,1,4/29/2009,239,
08FA002,1,4/30/2009,225,
08FA002,1,5/1/2009,221,
08FA002,1,5/2/2009,232,
08FA002,1,5/3/2009,248,
08FA002,1,5/4/2009,267,
08FA002,1,5/5/2009,267,
08FA002,1,5/6/2009,261,
08FA002,1,5/7/2009,256,A
08FA002,1,5/8/2009,251,
08FA002,1,5/9/2009,256,
08FA002,1,5/10/2009,267,
08FA002,1,5/11/2009,278,
08FA002,1,5/12/2009,278,
08FA002,1,5/13/2009,267,
08FA002,1,5/14/2009,250,
08FA002,1,5/15/2009,239,
08FA002,1,5/16/2009,249,
08FA002,1,5/17/2009,381,
08FA002,1,5/18/2009,478,
08FA002,1,5/19/2009,479,
08FA002,1,5/20/2009,447,
08FA002,1,5/21/2009,410,
08FA002,1,5/22/2009,382,
08FA002,1,5/23/2009,367,
08FA002,1,5/24/2009,365,
08FA002,1,5/25/2009,373,
08FA002,1,5/26/2009,417,
08FA002,1,5/27/2009,449,
08FA002,1,5/28/2009,427,
08FA002,1,5/29/2009,403,
08FA002,1,5/30/2009,434,
08FA002,1,5/31/2009,439,
08FA002,1,6/1/2009,448,
08FA002,1,6/2/2009,486,
08FA002,1,6/3/2009,549,
08FA002,1,6/4/2009,637,
08FA002,1,6/5/2009,722,
08FA002,1,6/6/2009,778,
08FA002,1,6/7/2009,790,
08FA002,1,6/8/2009,761,
08FA002,1,6/9/2009,721,
08FA002,1,6/10/2009,715,
08FA002,1,6/11/2009,738,
08FA002,1,6/12/2009,758,
08FA002,1,6/13/2009,753,
08FA002,1,6/14/2009,731,
08FA002,1,6/15/2009,717,
08FA002,1,6/16/2009,693,
08FA002,1,6/17/2009,722,
08FA002,1,6/18/2009,724,
08FA002,1,6/19/2009,700,
08FA002,1,6/20/2009,675,
08FA002,1,6/21/2009,605,
08FA002,1,6/22/2009,537,
08FA002,1,6/23/2009,493,
08FA002,1,6/24/2009,483,
08FA002,1,6/25/2009,522,
08FA002,1,6/26/2009,518,
08FA002,1,6/27/2009,499,
08FA002,1,6/28/2009,498,
08FA002,1,6/29/2009,461,
08FA002,1,6/30/2009,416,
08FA002,1,7/1/2009,381,
08FA002,1,7/2/2009,362,
08FA002,1,7/3/2009,366,
08FA002,1,7/4/2009,394,
08FA002,1,7/5/2009,436,
08FA002,1,7/6/2009,477,
08FA002,1,7/7/2009,528,
08FA002,1,7/8/2009,541,
08FA002,1,7/9/2009,509,
08FA002,1,7/10/2009,491,
08FA002,1,7/11/2009,495,
08FA002,1,7/12/2009,505,
08FA002,1,7/13/2009,516,
08FA002,1,7/14/2009,517,
08FA002,1,7/15/2009,507,
08FA002,1,7/16/2009,496,
08FA002,1,7/17/2009,504,
08FA002,1,7/18/2009,525,
08FA002,1,7/19/2009,534,
08FA002,1,7/20/2009,517,
08FA002,1,7/21/2009,507,
08FA002,1,7/22/2009,519,
08FA002,1,7/23/2009,530,
08FA002,1,7/24/2009,536,
08FA002,1,7/25/2009,561,
08FA002,1,7/26/2009,618,
08FA002,1,7/27/2009,679,
08FA002,1,7/28/2009,719,
08FA002,1,7/29/2009,744,
08FA002,1,7/30/2009,767,
08FA002,1,7/31/2009,775,
08FA002,1,8/1/2009,771,
08FA002,1,8/2/2009,740,
08FA002,1,8/3/2009,685,
08FA002,1,8/4/2009,630,
08FA002,1,8/5/2009,592,
08FA002,1,8/6/2009,553,
08FA002,1,8/7/2009,515,
08FA002,1,8/8/2009,497,
08FA002,1,8/9/2009,493,
08FA002,1,8/10/2009,569,
08FA002,1,8/11/2009,649,
08FA002,1,8/12/2009,590,
08FA002,1,8/13/2009,520,
08FA002,1,8/14/2009,460,
08FA002,1,8/15/2009,416,
08FA002,1,8/16/2009,387,
08FA002,1,8/17/2009,374,
08FA002,1,8/18/2009,377,
08FA002,1,8/19/2009,404,
08FA002,1,8/20/2009,431,
08FA002,1,8/21/2009,473,
08FA002,1,8/22/2009,486,
08FA002,1,8/23/2009,473,
08FA002,1,8/24/2009,435,
08FA002,1,8/25/2009,428,
08FA002,1,8/26/2009,413,
08FA002,1,8/27/2009,379,
08FA002,1,8/28/2009,359,
08FA002,1,8/29/2009,347,
08FA002,1,8/30/2009,341,
08FA002,1,8/31/2009,344,
08FA002,1,9/1/2009,350,
08FA002,1,9/2/2009,355,
08FA002,1,9/3/2009,362,
08FA002,1,9/4/2009,359,
08FA002,1,9/5/2009,361,
08FA002,1,9/6/2009,367,
08FA002,1,9/7/2009,348,
08FA002,1,9/8/2009,332,
08FA002,1,9/9/2009,391,
08FA002,1,9/10/2009,463,
08FA002,1,9/11/2009,445,
08FA002,1,9/12/2009,434,
08FA002,1,9/13/2009,431,
08FA002,1,9/14/2009,420,
08FA002,1,9/15/2009,410,
08FA002,1,9/16/2009,431,
08FA002,1,9/17/2009,495,
08FA002,1,9/18/2009,594,
08FA002,1,9/19/2009,931,
08FA002,1,9/20/2009,880,
08FA002,1,9/21/2009,746,
08FA002,1,9/22/2009,669,
08FA002,1,9/23/2009,616,
08FA002,1,9/24/2009,578,
08FA002,1,9/25/2009,503,
08FA002,1,9/26/2009,434,
08FA002,1,9/27/2009,379,
08FA002,1,9/28/2009,329,
08FA002,1,9/29/2009,295,
08FA002,1,9/30/2009,267,
08FA002,1,10/1/2009,245,
08FA002,1,10/2/2009,235,
08FA002,1,10/3/2009,218,
08FA002,1,10/4/2009,198,
08FA002,1,10/5/2009,179,
08FA002,1,10/6/2009,163,
08FA002,1,10/7/2009,156,
08FA002,1,10/8/2009,148,
08FA002,1,10/9/2009,138,
08FA002,1,10/10/2009,130,
08FA002,1,10/11/2009,121,
08FA002,1,10/12/2009,112,
08FA002,1,10/13/2009,104,
08FA002,1,10/14/2009,96.2,
08FA002,1,10/15/2009,95.6,
08FA002,1,10/16/2009,125,
08FA002,1,10/17/2009,185,
08FA002,1,10/18/2009,208,
08FA002,1,10/19/2009,203,
08FA002,1,10/20/2009,188,
08FA002,1,10/21/2009,181,
08FA002,1,10/22/2009,194,
08FA002,1,10/23/2009,231,
08FA002,1,10/24/2009,260,
08FA002,1,10/25/2009,257,
08FA002,1,10/26/2009,298,
08FA002,1,10/27/2009,308,
08FA002,1,10/28/2009,283,
08FA002,1,10/29/2009,356,
08FA002,1,10/30/2009,1080,
08FA002,1,10/31/2009,1810,
08FA002,1,11/1/2009,1440,
08FA002,1,11/2/2009,1110,
08FA002,1,11/3/2009,873,
08FA002,1,11/4/2009,679,
08FA002,1,11/5/2009,618,
08FA002,1,11/6/2009,689,
08FA002,1,11/7/2009,614,
08FA002,1,11/8/2009,515,
08FA002,1,11/9/2009,457,
08FA002,1,11/10/2009,410,
08FA002,1,11/11/2009,357,
08FA002,1,11/12/2009,309,
08FA002,1,11/13/2009,273,
08FA002,1,11/14/2009,244,
08FA002,1,11/15/2009,234,
08FA002,1,11/16/2009,267,
08FA002,1,11/17/2009,276,
08FA002,1,11/18/2009,266,
08FA002,1,11/19/2009,249,
08FA002,1,11/20/2009,232,
08FA002,1,11/21/2009,218,
08FA002,1,11/22/2009,201,
08FA002,1,11/23/2009,190,
08FA002,1,11/24/2009,186,
08FA002,1,11/25/2009,319,
08FA002,1,11/26/2009,470,
08FA002,1,11/27/2009,448,
08FA002,1,11/28/2009,414,
08FA002,1,11/29/2009,559,
08FA002,1,11/30/2009,693,
08FA002,1,12/1/2009,593,
08FA002,1,12/2/2009,484,
08FA002,1,12/3/2009,397,
08FA002,1,12/4/2009,331,
08FA002,1,12/5/2009,281,
08FA002,1,12/6/2009,240,
08FA002,1,12/7/2009,206,
08FA002,1,12/8/2009,181,
08FA002,1,12/9/2009,161,
08FA002,1,12/10/2009,144,
08FA002,1,12/11/2009,135,
08FA002,1,12/12/2009,125,
08FA002,1,12/13/2009,115,
08FA002,1,12/14/2009,105,
08FA002,1,12/15/2009,96.8,
08FA002,1,12/16/2009,97.3,
08FA002,1,12/17/2009,97.4,
08FA002,1,12/18/2009,125,
08FA002,1,12/19/2009,138,
08FA002,1,12/20/2009,134,
08FA002,1,12/21/2009,132,
08FA002,1,12/22/2009,122,
08FA002,1,12/23/2009,112,
08FA002,1,12/24/2009,107,
08FA002,1,12/25/2009,98.7,
08FA002,1,12/26/2009,94.5,
08FA002,1,12/27/2009,90.6,
08FA002,1,12/28/2009,86.2,
08FA002,1,12/29/2009,82.8,
08FA002,1,12/30/2009,79.5,
08FA002,1,12/31/2009,76.2,
08FA002,1,1/1/2010,74.5,
08FA002,1,1/2/2010,76.8,
08FA002,1,1/3/2010,74.1,
08FA002,1,1/4/2010,72.1,
08FA002,1,1/5/2010,70.2,
08FA002,1,1/6/2010,68.3,
08FA002,1,1/7/2010,66.8,
08FA002,1,1/8/2010,76.8,
08FA002,1,1/9/2010,116,
08FA002,1,1/10/2010,208,
08FA002,1,1/11/2010,375,
08FA002,1,1/12/2010,542,
08FA002,1,1/13/2010,562,
08FA002,1,1/14/2010,509,
08FA002,1,1/15/2010,487,
08FA002,1,1/16/2010,437,
08FA002,1,1/17/2010,376,
08FA002,1,1/18/2010,324,
08FA002,1,1/19/2010,281,
08FA002,1,1/20/2010,249,
08FA002,1,1/21/2010,222,
08FA002,1,1/22/2010,199,
08FA002,1,1/23/2010,179,
08FA002,1,1/24/2010,159,
08FA002,1,1/25/2010,145,
08FA002,1,1/26/2010,138,
08FA002,1,1/27/2010,127,
08FA002,1,1/28/2010,122,
08FA002,1,1/29/2010,123,
08FA002,1,1/30/2010,124,
08FA002,1,1/31/2010,126,
08FA002,1,2/1/2010,123,
08FA002,1,2/2/2010,119,
08FA002,1,2/3/2010,112,
08FA002,1,2/4/2010,106,
08FA002,1,2/5/2010,102,
08FA002,1,2/6/2010,100,
08FA002,1,2/7/2010,100,
08FA002,1,2/8/2010,99,
08FA002,1,2/9/2010,98.8,
08FA002,1,2/10/2010,95.8,
08FA002,1,2/11/2010,91.9,
08FA002,1,2/12/2010,92.7,
08FA002,1,2/13/2010,94.4,
08FA002,1,2/14/2010,109,
08FA002,1,2/15/2010,112,
08FA002,1,2/16/2010,117,
08FA002,1,2/17/2010,113,
08FA002,1,2/18/2010,109,
08FA002,1,2/19/2010,104,
08FA002,1,2/20/2010,101,
08FA002,1,2/21/2010,99.2,
08FA002,1,2/22/2010,96.3,
08FA002,1,2/23/2010,93.8,
08FA002,1,2/24/2010,92.7,
08FA002,1,2/25/2010,95.5,
08FA002,1,2/26/2010,95.3,
08FA002,1,2/27/2010,93.7,
08FA002,1,2/28/2010,90.6,
08FA002,1,3/1/2010,88,
08FA002,1,3/2/2010,89.7,
08FA002,1,3/3/2010,95.8,
08FA002,1,3/4/2010,95,
08FA002,1,3/5/2010,95.5,
08FA002,1,3/6/2010,93.2,
08FA002,1,3/7/2010,92.9,
08FA002,1,3/8/2010,91.5,
08FA002,1,3/9/2010,85.2,
08FA002,1,3/10/2010,83.4,
08FA002,1,3/11/2010,84.2,
08FA002,1,3/12/2010,81.6,
08FA002,1,3/13/2010,77.6,
08FA002,1,3/14/2010,74.6,
08FA002,1,3/15/2010,75.4,
08FA002,1,3/16/2010,83.1,
08FA002,1,3/17/2010,109,
08FA002,1,3/18/2010,117,
08FA002,1,3/19/2010,113,
08FA002,1,3/20/2010,108,
08FA002,1,3/21/2010,107,
08FA002,1,3/22/2010,109,
08FA002,1,3/23/2010,107,
08FA002,1,3/24/2010,102,
08FA002,1,3/25/2010,101,
08FA002,1,3/26/2010,100,
08FA002,1,3/27/2010,95.8,
08FA002,1,3/28/2010,101,
08FA002,1,3/29/2010,112,
08FA002,1,3/30/2010,120,
08FA002,1,3/31/2010,119,
08FA002,1,4/1/2010,113,
08FA002,1,4/2/2010,109,
08FA002,1,4/3/2010,110,
08FA002,1,4/4/2010,104,
08FA002,1,4/5/2010,102,
08FA002,1,4/6/2010,97.1,
08FA002,1,4/7/2010,101,
08FA002,1,4/8/2010,107,
08FA002,1,4/9/2010,109,
08FA002,1,4/10/2010,103,
08FA002,1,4/11/2010,99.5,
08FA002,1,4/12/2010,96.1,
08FA002,1,4/13/2010,95.4,
08FA002,1,4/14/2010,94,
08FA002,1,4/15/2010,96.8,
08FA002,1,4/16/2010,112,
08FA002,1,4/17/2010,130,
08FA002,1,4/18/2010,145,
08FA002,1,4/19/2010,166,
08FA002,1,4/20/2010,208,
08FA002,1,4/21/2010,236,
08FA002,1,4/22/2010,238,
08FA002,1,4/23/2010,227,
08FA002,1,4/24/2010,211,
08FA002,1,4/25/2010,193,
08FA002,1,4/26/2010,172,
08FA002,1,4/27/2010,171,
08FA002,1,4/28/2010,175,
08FA002,1,4/29/2010,173,
08FA002,1,4/30/2010,170,
08FA002,1,5/1/2010,168,
08FA002,1,5/2/2010,164,
08FA002,1,5/3/2010,159,
08FA002,1,5/4/2010,152,
08FA002,1,5/5/2010,142,
08FA002,1,5/6/2010,134,
08FA002,1,5/7/2010,131,
08FA002,1,5/8/2010,129,
08FA002,1,5/9/2010,130,
08FA002,1,5/10/2010,133,
08FA002,1,5/11/2010,139,
08FA002,1,5/12/2010,154,
08FA002,1,5/13/2010,170,
08FA002,1,5/14/2010,190,
08FA002,1,5/15/2010,221,
08FA002,1,5/16/2010,255,
08FA002,1,5/17/2010,293,
08FA002,1,5/18/2010,344,
08FA002,1,5/19/2010,407,
08FA002,1,5/20/2010,419,
08FA002,1,5/21/2010,394,
08FA002,1,5/22/2010,348,
08FA002,1,5/23/2010,309,
08FA002,1,5/24/2010,287,
08FA002,1,5/25/2010,277,
08FA002,1,5/26/2010,273,
08FA002,1,5/27/2010,298,
08FA002,1,5/28/2010,333,
08FA002,1,5/29/2010,362,
08FA002,1,5/30/2010,395,
08FA002,1,5/31/2010,411,
08FA002,1,6/1/2010,431,
08FA002,1,6/2/2010,474,
08FA002,1,6/3/2010,522,
08FA002,1,6/4/2010,477,
08FA002,1,6/5/2010,430,
08FA002,1,6/6/2010,404,
08FA002,1,6/7/2010,382,
08FA002,1,6/8/2010,379,
08FA002,1,6/9/2010,375,
08FA002,1,6/10/2010,376,
08FA002,1,6/11/2010,397,
08FA002,1,6/12/2010,425,
08FA002,1,6/13/2010,506,
08FA002,1,6/14/2010,503,
08FA002,1,6/15/2010,458,
